product_parent,,customer_id,product_parent,star_rating,helpful_votes,vine,verified_purchase,total_votes,review_headline,review_body,review_date,review_rating,reivew_star_rating,review_num,verified_purchase_num,CPS
542519500,R33QQZWE5WZ1MK,9762969,542519500,5,1,N,True,1,Easy install.  Looks great.  Works great.,"Lighter than the GE one it replaced.  Easy, simple to use TouchPad.  Installation was easy and I am not the best when it comes to installation of appliances.  I usually pay someone but the previous reviews indicated it was simple and they were right.  You just need 2 people when you are ready to lift it up and hang it in place.",8/13/2015,5,5.0,21,10,-9.52
542731946,RX0DPLHKPSOAB,37306059,542731946,4,2,N,True,5,Cool Cooler!,"I bought this fridge for my college son who lives on his computer. The only setback is that he says it doesn't accomodate larger cans of drinks. Other than that, he says it is the coolest invention!",4/16/2012,4,4.0,1,1,0.0
544821753,R15YJ9F8ASYTDQ,20534733,544821753,5,0,N,True,0,Five Stars,Great item !!!!,10/27/2014,5,5.0,57,15,-70.18
550562680,R33CS9Z0N76OB8,43965645,550562680,1,11,N,False,16,Pure Junk and lousy customer service,"Buy anything else, just don't buy this piece of junk.  Multiple electrical problems, a door lock that failed, poor performance and lousy customer service all at a premium price.  You can buy better but you probably can't pay more.",4/16/2012,1,1.0,1,0,-100.0
565072108,R1MTXPHNTE0OEM,43393377,565072108,1,3,N,False,3,"This device needs to be recalled, deaths are going to occur.","We are currently on the third microwave from LG. The first microwave failed after 2 weeks.  It took 2 weeks for LG to get us a new microwave.  The next microwave lasted 11 months.  It went out on thanksgiving, we bought a 69.00 off brand microwave, it has worked perfectly for last 18 months. The LG failed again after 18 months.  Lowes and Home Depot should replace microwave.  Reading the blog, I have never had a brand of microwave failed this often.  I am going to take LG to court.  They have to know there is a major problem, if so many failures, yet they continued producing this worthless piece of junk.  This appears to be another bean counter situation, cheaper to give new machine and fix damage, than recall product.",8/26/2015,1,1.0,25,15,-44.0
572011672,R261M5U6WLRFLF,36419541,572011672,5,0,N,True,0,Five Stars,good,1/5/2015,5,5.0,10,10,70.0
618770050,RR92UT5QXQR96,19354090,618770050,5,0,N,True,0,Five Stars,Great buy,12/11/2014,4,4.0,19,5,-57.89
664466484,r3f3mpl1hcrs50,52648464,664466484,5,18,N,True,18,"Very nice range, good choice for 5-burner double oven","Very much enjoying this range! I used to have double wall ovens and a Jenn Air cooktop with grill/griddle. We've downsized but this oven gives me most of the benefits that I had with that setup.<br /><br />The small oven is perfect for 95% of the needs for my wife and I, but I do expect the large oven will get a work-out at Thanksgiving when we have at least 7 for dinner. The Power Boil is terrific, and the grill/griddle is very handy and easy to clean.<br /><br />I debated quite a bit between this and the PGB950SEFSS. The main differences:<br /><br />* This model has a porcelain top surface, the 950 is stainless<br />* The 950 has a double-ring, 19,000 BTU boil burner - this has a single-ring 17,000 BTU<br />* The 950 has dual broiler burners, this has one broiler<br />* The 950 has a ball-bearing roller rack (I believe just one of the three) where this has all standard slide racks<br />* $700 MSRP price difference<br /><br />To be honest I prefer the porcelain top surface of this oven aesthetically, but that's definitely a matter of opinion. The other features just didn't add up to $700 for me. I did use the broiler for a small frittata and that worked fine, but I can see how the double broiler could provide more even heat on a larger dish. The Power Boil is excellent on this, I don't see 10% higher BTU making a tremendous difference.<br /><br />I also considered these other five-burner double-oven ranges: Frigidaire FGGF304DLF, KitchenAid HGRS505XSS, LG LDG3036ST, and Whirlpool WGG7550BS.  All have their benefits and drawbacks but the GE has the largest ovens and I got a good price through Amazon.",10/18/2014,5,5.0,1,1,100.0
665261008,r22z7cyetrmaug,46131405,665261008,4,2,n,True,3,great for singles,i am please with this purchase. its the only portable close washer i have purchased so i can't compare products. e spin cycle isn't veryeffective but it washes well. you can put a pair of man size jeans and a couple of tshirts. at one time. i purchased a two year protection plan just in case.,7/8/2015,5,5.0,1,1,100.0
690479711,RXG7NJ14D98OL,51851281,690479711,5,0,N,True,0,Excellent microwave,"Great product, have owned 4 Sharp Carousel microwaves over the past 30 years or so and they always stand out over other microwaves I have used at friends and families homes. The ease of use and guaranteed result is worth it every time. The microwave is stylish and easy to clean, the design has changed little in the 3 decades because it works and does not need changed. The size as well is perfect for cooking anything microwavable. Having 1200 watts is a huge plus when cooking things like baked potatoes and frozen stuff that on a lesser powered microwave would take longer then posted times, but this oven will do the job in less time more often than not!  It is a stylish powerhouse!",6/1/2014,5,5.0,28,20,25.0
692404913,RR48906IDDC7R,51425093,692404913,5,1,N,True,1,... for about a week and so far it's been great; the microwaving powder is quite strong,"Had this for about a week and so far it's been great; the microwaving powder is quite strong; but the grill plate is too high for some bulkier food, that would be my only complain.",8/25/2015,5,5.0,40,31,27.5
721617315,R1FEVPTESSYGBZ,52072264,721617315,5,0,N,True,0,DOES THE JOB,"DESCRIPTION<br />&#62; Can be mounted in a 24&#34; wide X 12&#34; deep space.  Not intended to be installed above a range (standard ranges are 30&#34; wide), does not include a built-in hood for use above a range.<br />&#62; Has the great simple operation of previous Spacemakers: for example to heat a cup of coffee 1 minute, place it in the microwave and press &#34;1&#34;.  That's all.<br />&#62; Well built, albeit with more plastic and less metal than my old Spacemaker II.<br />&#62; Quieter than my old Spacemaker II--although that's no big deal.<br />&#62; The turntable is a nice addition (my old Spacemaker II did not have a turntable), but reduces the total space available (unless you turn the turntable off).<br />&#62; Has all of the controls and options of my old Spacemaker II:<br />...Plus popcorn, &#34;beverage&#34;, &#34;reheat&#34;, &#34;chicken/fish&#34;, &#34;potato&#34;, and &#34;vegetable&#34; buttons (which I probably won't use because I like to know what the microwave is doing).<br />...Other new buttons are &#34;delay start&#34;, &#34;reminder&#34;, &#34;turntable on/off&#34;, and &#34;add 30 sec&#34;.  The &#34;add 30 sec&#34; works on its own, you can press it and get just 30 seconds OR add 30 seconds to any time.  30 seconds is ideal for warming a cup of coffee, or heating some pastries.<br />...There is a child lockout, but without a dedicated button.<br /><br />UNDERCOUNTER INSTALLATION<br />&#62; The microwave itself comes with a paper template for drilling the necessary holes, but the template can be confusing and may not apply in all cases.<br />&#62; The microwave hangs from four ~1 1/4&#34;-long machine screws, which are inserted from above, from inside the cabinet above.  If the floor of the cabinet is greater than 1/2&#34; thick, then the length of the screws needs to be equal to the thickness of the floor plus 1/2&#34;.<br />&#62; Hypothetically, you could install the microwave with the four screws from your local hardware store, and 4 big washers (e.g., 2&#34; in diameter).  However the installation kit is probably easier.<br />&#62; If you use the template, double check the logic, and adjust the location of the screw holes accordingly.<br />... The key measurement is the distance from the front holes to the front of the cabinet. You usually want the front of the microwave to be flush with the front of the closed doors of the cabinet.  (That is, the front holes should be approximately 3 1/4&#34; back from the front of the closed doors).<br />... The door of the microwave needs an extra 1/8&#34; on the left in order to open fully, and the grill for the ventilation fan is on the left side of the microwave.  If there is an obstruction on the left side (such as wall, cabinet, or refrigerator), you may wish to shift the holes 1/4&#34; to the right, if you can.<br /><br />UNDERCOUNTER INSTALLATION KIT<br />&#62; If this is an new undercounter installation, or the space between the front and back screw holes (inside the cabinet above the microwave) is not ~6 1/4&#34;, then you need GE part #WX4-A019 [[ASIN:B001H815TO GE Part Number WX4-A019 UNDER CAB MT]].  If you are replacing a Spacemaker with a distance of ~6 1/4&#34; between the front and back holes, then you probably do NOT need an installation kit.<br /><br />IF YOU ARE REPLACING AN OLD SPACEMAKER II (for which the spacing between the front and rear screw holes is ~7 3/4&#34;)...<br />&#62; I purchased this Profile Spacemaker to replace a 23-year old Spacemaker II.  But neither the holes, backing plate, nor the screws were the same.<br />&#62; The spacing from the cabinet front to the forward screw holes is almost the same for my old Spacemaker II and this new Profile Spacemaker.<br />&#62; The lateral spacing (side-to-side) between the screw holes is the same 19 15/32&#34; for my old Spacemaker II and this new Profile Spacemaker.<br />&#62; But the spacing between the front and rear holes is NOT the same (the new spacing is 6 1/4&#34;).<br />&#62;So, if the holes in your cabinet are for the old Spacemaker II, then you need only drill new rear holes in your cabinet for this Profile Spacemaker.  Draw a line on the cabinet between the centers of the existing front and back holes, measure 6 1/4&#34; back from the center of the front hole, and drill the new hole there.<br />&#62; The screws seem to be very similar, but a slightly different diameter or pitch (perhaps they are metric). Hypothetically, you could drill new holes in the old backing plate (or use washers instead of the backing plate), and find screws the right size and length, but I decided to purchase the new kit instead.<br /><br />BEFORE YOU REPLACE A DEAD MICROWAVE OVEN ...<br />&#62; My old Spacemaker II died three times over 23 years as the result of power surges (lightning).  I accidentally learned that the trick is to unplug the microwave overnight for the electronics to reset.  I've had the same experience with several other appliances.<br />&#62; Even refrigerators and clothes driers have built-in computers these days.  If any electric appliance is not working properly, unplug it, and leave it unplugged a while.  For some reason (perhaps large capacitors in the circuit) big appliances usually need hours to reset.<br /><br />RELIABILITY<br />If my experience with my old Spacemaker II is any indication, this Profile Spacemaker should be very reliable.  Although resurrected 3 times over 23 years, my old Spacemaker was still working when I &#34;took it out of service&#34;.  After 23 years of daily use, some of the white finish was turning yellow, there were patches of rust inside, and the door switch (which turns the light on and off) was erratic.<br /><br />IF YOUR OLD SPACEMAKER HAD A TRAY INSTEAD OF A TURNTABLE, keep the tray from your old microwave.<br />&#62; The tray will fit in your new Profile Spacemaker.  The tray will catch spills and protect the bottom of the microwave from abrasion and burnt-on spills (which may promote rust in the future).<br />&#62; I use the glass tray when I'm using a large rectangular casserole, or many small containers.  I often warm two 12&#34; diameter full plates of food---I use a small glass storage container as a spacer so that the plates can overlap.<br />&#62; If you use the tray, lift out the glass turntable and rollers and turn off the turntable drive, then place the glass tray in the bottom.<br /><br />GENERAL HINTS ON MICROWAVE COOKING<br />It is largely steam created by the microwaves which does the cooking, so the key to cooking many items (especially vegies) is to generate and hold that steam.<br />&#62; If you are warming bread, wrap it in a towel.  It is astounding how effective a single layer of paper towel can be.  If the bread is rock hard, slightly dampen the towel, and use half-power--the warm bread will be soft and fresh.  Heat only briefly and/or at reduced power.<br />&#62; You can even bake potatoes or roast ears of corn-on-the-cob in a microwave, if you wrap them in a damp cloth towel.<br />&#62; Rinse vegetables before you cook them---that washes off any pesticides etc., and the extra water will produce extra steam.  If the vegies are dehydrated after long storage, you may want to soak them a few hours ahead to time to re-hydrate them.<br />&#62; It is usually best NOT to boil vegies in a container of water in a microwave, because the excess formation of steam LOWERS the cooking temperature.  Your goal should be to create a little steam, contain it, and superheat it.  (This is the same principle as a pressure cooker).<br />&#62; Stir some oil (e.g., olive) oil with cut vegetables---a coating of oil will help hold the steam inside the individual pieces of vegetable.<br />&#62; A selection of glass casseroles of a range of sizes with glass lids can be essential for microwave cooking.  The goal is that the vegies fill the container and the container is covered with a lid---so that the steam is concentrated.  [[ASIN:B001HZY9CM Anchor Hocking 3 PieceCasserole Glass Bakeware Set with Bonus 2 Piece Kitchen Tool Set]]<br />&#62; If you don't have a glass casserole the right size, you can often use a glass or ceramic bowl, and use a saucer or small plate as a lid.<br />&#62; Heating plastic may cause it to de-gas toxic compounds---if you plan to heat left-overs in your microwave, it is best to use glass storage containers [[ASIN:B0000CFTB0 Pyrex 6022369 Storage 14-Piece Round Set, Clear with Blue Lids]].  But don't use the plastic lids in the microwave.<br /><br />&#62; Click on “Stoney” just below the product title to see my other reviews, or leave a comment to ask a question.e container as a spacer so that the plates can overlap. &#62; If you use the tray, lift out the glass turntable and rollers and turn off the turntable drive, then place the glass tray in the bottom.  GENERAL HINTS ON MICROWAVE COOKING It is largely steam created by the microwaves which does the cooking, so the key to cooking many items (especially vegies) is to generate and hold that steam. &#62; If you are warming bread, wrap it in a towel.  It is astounding how effective a single layer of paper towel can be.  If the bread is rock hard, slightly dampen the towel, and use half-power--the warm bread will be soft and fresh.  Heat only briefly and/or at reduced power. &#62; You can even bake potatoes or roast ears of corn-on-the-cob in a microwave, if you wrap them in a damp cloth towel. &#62; Rinse vegetables before you cook them---that washes off any pesticides etc., and the extra water will produce extra steam.  If the vegies are dehydrated after long storage, you may want to soak them a few hours ahead to time to re-hydrate them. &#62; It is usually best NOT to boil vegies in a container of water in a microwave, because the excess formation of steam LOWERS the cooking temperature.  Your goal should be to create a little steam, contain it, and superheat it.  (This is the same principle as a pressure cooker). &#62; Stir some oil (e.g., olive) oil with cut vegetables---a coating of oil will help hold the steam inside the individual pieces of vegetable. &#62; A selection of glass casseroles of a range of sizes with glass lids can be essential for microwave cooking.  The goal is that the vegies fill the container and the container is covered with a lid---so that the steam is concentrated.  [[ASIN:B001HZY9CM Anchor Hocking 3 Piece Casserole Glass Bakeware Set with Bonus 2 Piece Kitchen Tool Set]] &#62; If you don't have a glass casserole the right size, you can often use a glass or ceramic bowl, and use a saucer or small plate as a lid. &#62; Heating plastic may cause itto de-gas toxic compounds---if you plan to heat left-overs in your microwave, it is best to use glass storage containers [[ASIN:B0000CFTB0 Pyrex 6022369 Storage 14-Piece Round Set, Clear with Blue Lids]].  But don't use the plastic lids in the microwave.  &#62; Click on “Stoney” just below the product title to see my other reviews, or leave a comment to ask a question.",11/19/2013,5,5.0,13,10,46.15
731025324,R3EPBXK1X7BZDI,35553621,731025324,5,0,N,True,0,Excellent Microwave -- does the job!,"Excellent product -- does the job.  I have one in my home, and when an older over-the-stove unit failed in a rental, I immediately ordered another.  A few things are tricky in the install, but were easily and quickly resolved.  Tenants happy, I'm happy.  In this case, the older unit had limited functionality, the Whirlpool has several features new to them that are real benefits.",8/10/2015,5,5.0,18,14,44.44
760984384,R3DIZUZ7U7LV4G,45406770,760984384,3,0,N,True,0,Wouldn't buy again.,"The door wants to catch.  When you push the numbers on the keyboard, they seem cheap.  You have to push hard for them to work right.  This is the second one of same microwave we've had.  Purchased it so wouldn't have to remount hardware.  This second one seems like it's a reject or a second that a store is trying to get rid of.",5/22/2014,4,4.0,10,4,-10.0
771401205,R35P4D0NHKAGKE,31487975,771401205,5,1,N,True,1,Five Stars,Love this microwave!  Gives me more space in my kitchen. ..only con is the price.,8/27/2015,5,5.0,76,69,34.21
784164614,R2ZID0KPYT8NHV,14753519,784164614,5,1,N,True,1,Five Stars,"Very well made and easy to install, Great shipping on this bulky item.",7/10/2014,5,5.0,13,2,-53.85
788261054,R1FWGYXGS7A8QT,42300858,788261054,4,3,N,True,3,Works Great!,"I received the item before the expected date-package and it's contents were intact, no issues at all with delivery.<br /><br />I used it the day I received it; after reading the many helpful hints in these online reviews, it was very simple and easy to use. It works great for me, for small loads in my apartment-I live alone and don't have large amounts of laundry to wash.<br /><br />The tube they supply to fill up the tub didn't fit onto my faucet, but I have a plastic pitcher I used to fill it (three pitchers full, easy peasy). When in use, it sits right on my kitchen counter and the drain tube empties the water directly into my sink. The Panda is fairly quiet, if I have music or the tv on, I can't hear it at all.<br /><br />It's really been a huge help to me, and I use it often. I am planning on getting a mini-electric dryer as well, then I will only have to visit the laundrymat once a month, if that. I highly recommend the Panda-it's just so darn cute, and works like a charm with small loads.",4/16/2012,4,4.0,1,1,0.0
801135043,R1LZARCZY8L7MS,1807895,801135043,5,0,N,True,1,Five Stars,5 star very happy with it,6/16/2015,4,4.0,14,12,35.71
809249591,RJWLU4GT90TD6,49380869,809249591,1,0,N,True,0,Junk micro and junk seller,"Absolute piece of junk from an unsavory seller. Do not buy this microwave. It was refurbished and I didn't know. The cord had been &#34;trimmed&#34; by the previous owner so it could fit through a hole, quite a surprise. Didn't come with templates to install, had to buy separate. Door closes way too hard and noisy.<br /><br />And now it's dead one year later! I had my previous microwave for 9 years.<br /><br />Total junk. Wish I could give the microwave zero stars.",3/31/2015,1,1.0,13,12,23.08
827502283,R3DL7HYC3QTWNI,117794,827502283,4,0,N,True,0,Four Stars,It's bigger than I thought.,8/31/2015,4,4.0,75,66,44.0
838179571,R2A9T9J3IZ5H5E,42272630,838179571,1,6,N,False,6,Won't be buying Bosch again...,"I've had this microwave for 10 months, and already the handle broke (apparently like everyone else's).  Dealing with the Bosch customer service group has been horrible...required like 8 phone calls to get a replacement part ordered under warranty, and then they wanted $99 for a tech to install it.  I finally convinced them to just send me the part for free so I could install it myself.  After removing the plastic trim from the inside, discovered that the screw holding the top part of the handle is behind a metal piece that seemed impossible to remove.  I just drilled through the metal and was able to get it done.  Whew!",8/10/2015,1,1.0,11,1,-90.91
921964554,R2JIKN2Q84OGFG,14499169,921964554,1,3,N,False,3,Will never buy Whirlpool again!,"We bought this microwave in the summer of 2011. It did not heat even when first installed. Whirlpool sent a repairman who fixed it, only after three months of work and making several orders for different parts. Six months later, it stopped heating again. We have asked for a replacement but Whirlpool will only send the repairman again. They will not replace the product even though we have been unable to use it less than half the time we have owned it. This product is a lemon and not supported by the manufacturer. I have read many other reviews that indicate the same thing. We will never buy Whirlpool or any other brand made by this company again! We desire to buy American, but not at the cost of buying inferior products from a company with lousy customer service!",6/25/2012,1,1.0,6,0,-100.0
930071734,R3YSEIBEK0XYT,14228362,930071734,5,0,N,True,0,"Timely delivery, good product.","Prompt delivery, my microwave is back up and running.",8/24/2015,5,5.0,32,31,37.5
943347999,R1T7C1C9QJ1UJK,38668862,943347999,5,0,N,True,0,Five Stars,perfect for my application,1/30/2015,5,5.0,42,27,-40.48
981162112,RVUBAGLBR2LE0,35863672,981162112,5,0,N,True,0,Five Stars,Excellent product. I recommend it,10/6/2014,5,5.0,11,3,-36.36
984005611,R3MSBQ3L6OIFIP,34078104,984005611,5,0,N,True,0,Five Stars,Good,8/18/2015,4,4.0,18,18,72.22
991090482,R17Z5LA3XNPOSX,48862363,991090482,5,0,N,True,1,What a great unit! Took some fiddling to install but the ...,What a great unit!  Took some fiddling to install but the unit itself is really very nice.,8/18/2015,4,4.0,16,14,-6.25
994339247,R2V1NZ9K72YZTY,19478925,994339247,5,1,N,True,6,Five Stars,Great item. Works well.,1/25/2015,5,5.0,12,4,-58.33
